well,date,wl,rp,td,from,to
04N23W20J02S,8/28/1961,411.7000122,457,,,
04N23W20J02S,9/26/1961,411.1000061,457,,,
04N23W20J02S,10/26/1961,410.3999939,457,,,
04N23W20J02S,11/29/1961,413,457,,,
04N23W20J02S,12/7/1961,414.6000061,457,,,
04N23W20J02S,12/26/1961,418.1000061,457,,,
04N23W20J02S,1/18/1962,418.2000122,457,,,
04N23W20J02S,1/25/1962,419.1000061,457,,,
04N23W20J02S,2/27/1962,442.3999939,457,,,
04N23W20J02S,3/23/1962,440.7999878,457,,,
04N23W20J02S,4/13/1962,440.2999878,457,,,
04N23W20J02S,4/23/1962,440.2999878,457,,,
04N23W20J02S,5/11/1962,440.3999939,457,,,
04N23W20J02S,7/5/1962,440.2000122,457,,,
04N23W20J02S,7/25/1962,438.6000061,457,,,
04N23W20J02S,8/25/1962,430.5,457,,,
04N23W20J02S,8/29/1962,434.2000122,457,,,
04N23W20J02S,10/25/1962,425,457,,,
04N23W20J02S,11/26/1962,422.5,457,,,
04N23W20J02S,12/26/1962,421.2000122,457,,,
04N23W20J02S,1/27/1963,421.7999878,457,,,
04N23W20J02S,2/12/1963,427,457,,,
04N23W20J02S,2/27/1963,433,457,,,
04N23W20J02S,3/27/1963,435.5,457,,,
04N23W20J02S,4/25/1963,438.7000122,457,,,
04N23W20J02S,5/28/1963,438.7999878,457,,,
04N23W20J02S,6/26/1963,436.7999878,457,,,
04N23W20J02S,9/30/1963,417.2000122,457,,,
04N23W20J02S,10/30/1963,409.2999878,457,,,
04N23W20J02S,11/29/1963,420.2999878,457,,,
04N23W20J02S,12/26/1963,421.2000122,457,,,
04N23W20J02S,1/28/1964,426,457,,,
04N23W20J02S,2/25/1964,426.1000061,457,,,
04N23W20J02S,3/24/1964,427.7999878,457,,,
04N23W20J02S,4/7/1964,430.2999878,457,,,
04N23W20J02S,4/17/1964,432.2000122,457,,,
04N23W20J02S,4/28/1964,431.5,457,,,
04N23W20J02S,5/27/1964,427.7999878,457,,,
04N23W20J02S,6/26/1964,423.7999878,457,,,
04N23W20J02S,10/13/1964,413.5,457,,,
04N23W20J02S,11/27/1964,412.3999939,457,,,
04N23W20J02S,12/29/1964,423.2999878,457,,,
04N23W20J02S,1/26/1965,431.2000122,457,,,
04N23W20J02S,3/3/1965,431.7999878,457,,,
04N23W20J02S,3/26/1965,429.2000122,457,,,
04N23W20J02S,4/14/1965,437.1000061,457,,,
04N23W20J02S,4/28/1965,436.1000061,457,,,
04N23W20J02S,5/13/1965,436.2000122,457,,,
04N23W20J02S,5/22/1965,440.6000061,457,,,
04N23W20J02S,5/26/1965,436,457,,,
04N23W20J02S,6/24/1965,432.6000061,457,,,
04N23W20J02S,7/29/1965,424.5,457,,,
04N23W20J02S,9/30/1965,417,457,,,
04N23W20J02S,12/10/1965,439,457,,,
04N23W20J02S,1/17/1966,440.5,457,,,
04N23W20J02S,1/27/1966,439.7000122,457,,,
04N23W20J02S,2/24/1966,439.1000061,457,,,
04N23W20J02S,3/30/1966,438,457,,,
04N23W20J02S,12/20/1966,438.6000061,457,,,
04N23W20J02S,2/1/1967,440.5,457,,,
04N23W20J02S,3/10/1967,438.6000061,457,,,
04N23W20J02S,4/7/1967,438.8999939,457,,,
04N23W20J02S,8/13/1968,420,457,,,
04N23W20J02S,12/9/1968,420,457,,,
04N23W20J02S,2/7/1969,446.2999878,457,,,
04N23W20J02S,4/9/1969,441.5,457,,,
04N23W20J02S,8/1/1969,432.1000061,457,,,
04N23W20J02S,10/1/1969,431.6000061,457,,,
04N23W20J02S,11/25/1969,436.1000061,457,,,
04N23W20J02S,10/5/1970,421.7000122,457,,,
04N23W20J02S,12/9/1970,428.2999878,457,,,
04N23W20J02S,1/26/1971,436.6000061,457,,,
04N23W20J02S,3/23/1971,437,457,,,
04N23W20J02S,6/3/1971,433.1000061,457,,,
04N23W20J02S,7/28/1971,428.5,457,,,
04N23W20J02S,10/5/1971,417.6000061,457,,,
04N23W20J02S,12/1/1971,418.2999878,457,,,
04N23W20J02S,2/2/1972,438.1000061,457,,,
04N23W20J02S,3/21/1972,437,457,,,
04N23W20J02S,5/31/1972,432.6000061,457,,,
04N23W20J02S,10/3/1972,415.5,457,,,
04N23W20J02S,12/5/1972,426.2000122,457,,,
04N23W20J02S,2/21/1973,442.5,457,,,
04N23W20J02S,4/11/1973,439.6000061,457,,,
04N23W20J02S,6/6/1973,439.6000061,457,,,
04N23W20J02S,8/2/1973,438,457,,,
04N23W20J02S,9/26/1973,433.1000061,457,,,
04N23W20J02S,12/4/1973,432.1000061,457,,,
04N23W20J02S,1/31/1974,439.5,457,,,
04N23W20J02S,4/3/1974,439,457,,,
04N23W20J02S,6/5/1974,437.8999939,457,,,
04N23W20J02S,8/9/1974,431.1000061,457,,,
04N23W20J02S,9/26/1974,422.2000122,457,,,
04N23W20J02S,12/11/1974,424.6000061,457,,,
04N23W20J02S,1/22/1975,429.6000061,457,,,
04N23W20J02S,3/27/1975,431,457,,,
04N23W20J02S,8/1/1975,438.3999939,457,,,
04N23W20J02S,9/29/1975,427.1000061,457,,,
04N23W20J02S,12/3/1975,419.5,457,,,
04N23W20J02S,4/6/1976,439.2999878,457,,,
04N23W20J02S,5/20/1976,436.8999939,457,,,
04N23W20J02S,7/29/1976,422.7999878,457,,,
04N23W20J02S,10/13/1976,424.2000122,457,,,
04N23W20J02S,12/7/1976,425.3999939,457,,,
04N23W20J02S,1/25/1977,433.2000122,457,,,
04N23W20J02S,3/29/1977,432.2000122,457,,,
04N23W20J02S,5/25/1977,427.1000061,457,,,
04N23W20J02S,8/2/1977,423.2000122,457,,,
04N23W20J02S,9/23/1977,417.3999939,457,,,
04N23W20J02S,12/8/1977,411.5,457,,,
04N23W20J02S,2/23/1978,443.7999878,457,,,
04N23W20J02S,4/17/1978,443.5,457,,,
04N23W20J02S,5/25/1978,441.3999939,457,,,
04N23W20J02S,7/25/1978,440.1000061,457,,,
04N23W20J02S,9/25/1978,438.3999939,457,,,
04N23W20J02S,11/27/1978,439.8999939,457,,,
04N23W20J02S,2/7/1979,441.5,457,,,
04N23W20J02S,4/10/1979,441.5,457,,,
04N23W20J02S,6/5/1979,440.3999939,457,,,
04N23W20J02S,8/6/1979,434.2999878,457,,,
04N23W20J02S,10/2/1979,430,457,,,
04N23W20J02S,11/20/1979,426.7000122,457,,,
04N23W20J02S,2/6/1980,442,457,,,
04N23W20J02S,3/31/1980,442.6000061,457,,,
04N23W20J02S,6/6/1980,441.7999878,457,,,
04N23W20J02S,7/23/1980,440.2999878,457,,,
04N23W20J02S,10/1/1980,434.7999878,457,,,
04N23W20J02S,12/3/1980,430,457,,,
04N23W20J02S,2/3/1981,431.2000122,457,,,
04N23W20J02S,3/24/1981,441.1000061,457,,,
04N23W20J02S,6/2/1981,437.2000122,457,,,
04N23W20J02S,12/3/1981,421.1000061,457,,,
04N23W20J02S,1/25/1982,424.8999939,457,,,
04N23W20J02S,4/6/1982,441.2999878,457,,,
04N23W20J02S,6/3/1982,439.2999878,457,,,
04N23W20J02S,7/27/1982,434,457,,,
04N23W20J02S,9/24/1982,423.3999939,457,,,
04N23W20J02S,11/29/1982,420.7999878,457,,,
04N23W20J02S,2/9/1983,444.3999939,457,,,
04N23W20J02S,3/30/1983,444.7000122,457,,,
04N23W20J02S,5/31/1983,443.6000061,457,,,
04N23W20J02S,8/9/1983,441,457,,,
04N23W20J02S,9/27/1983,440.6000061,457,,,
04N23W20J02S,11/29/1983,441.6000061,457,,,
04N23W20J02S,2/14/1984,441,457,,,
04N23W20J02S,4/9/1984,437.1000061,457,,,
04N23W20J02S,5/30/1984,427.1000061,457,,,
04N23W20J02S,7/10/1984,431,457,,,
04N23W20J02S,7/24/1984,427,457,,,
04N23W20J02S,8/7/1984,426.2999878,457,,,
04N23W20J02S,8/22/1984,425,457,,,
04N23W20J02S,9/5/1984,422.8999939,457,,,
04N23W20J02S,9/19/1984,421.2000122,457,,,
04N23W20J02S,10/10/1984,418.8999939,457,,,
04N23W20J02S,10/25/1984,418.6000061,457,,,
04N23W20J02S,1/11/1985,439.3999939,458.3,,,
04N23W20J02S,1/25/1985,442.2999878,458.3,,,
04N23W20J02S,2/8/1985,441.8999939,458.3,,,
04N23W20J02S,2/22/1985,442,458.3,,,
04N23W20J02S,3/22/1985,440.3999939,458.3,,,
04N23W20J02S,4/5/1985,440.1000061,458.3,,,
04N23W20J02S,4/19/1985,439.5,458.3,,,
04N23W20J02S,5/3/1985,438.3999939,458.3,,,
04N23W20J02S,6/14/1985,432.2999878,458.3,,,
04N23W20J02S,7/11/1985,427.7000122,458.3,,,
04N23W20J02S,7/26/1985,425.2000122,458.3,,,
04N23W20J02S,8/23/1985,419,458.3,,,
04N23W20J02S,9/6/1985,418,458.3,,,
04N23W20J02S,10/4/1985,418.8999939,458.3,,,
04N23W20J02S,10/31/1985,420.2000122,458.3,,,
04N23W20J02S,11/15/1985,420.6000061,458.3,,,
04N23W20J02S,12/5/1985,428.2000122,458.3,,,
04N23W20J02S,12/19/1985,429.8999939,458.3,,,
04N23W20J02S,1/2/1986,429.2999878,458.3,,,
04N23W20J02S,1/16/1986,429.2999878,458.3,,,
04N23W20J02S,2/11/1986,441.3999939,458.3,,,
04N23W20J02S,2/24/1986,442.1000061,458.3,,,
04N23W20J02S,4/10/1986,443.1000061,458.3,,,
04N23W20J02S,5/8/1986,441.3999939,458.3,,,
04N23W20J02S,5/22/1986,442.5,458.3,,,
04N23W20J02S,6/16/1986,441.7999878,458.3,,,
04N23W20J02S,7/3/1986,442.2999878,458.3,,,
04N23W20J02S,7/17/1986,442.1000061,458.3,,,
04N23W20J02S,7/31/1986,441.7999878,458.3,,,
04N23W20J02S,8/14/1986,440.5,458.3,,,
04N23W20J02S,9/5/1986,439,458.3,,,
04N23W20J02S,9/18/1986,437.5,458.3,,,
04N23W20J02S,10/8/1986,436.3999939,458.3,,,
04N23W20J02S,10/23/1986,436.7999878,458.3,,,
04N23W20J02S,11/6/1986,436.2999878,458.3,,,
04N23W20J02S,11/25/1986,435,458.3,,,
04N23W20J02S,12/12/1986,433.2999878,458.3,,,
04N23W20J02S,12/24/1986,436.7000122,458.3,,,
04N23W20J02S,1/9/1987,440,458.3,,,
04N23W20J02S,1/23/1987,438.7999878,458.3,,,
04N23W20J02S,2/6/1987,437.7999878,458.3,,,
04N23W20J02S,2/20/1987,439.2000122,458.3,,,
04N23W20J02S,3/4/1987,438.7999878,458.3,,,
04N23W20J02S,4/2/1987,440,458.3,,,
04N23W20J02S,6/12/1987,432.6000061,458.3,,,
04N23W20J02S,8/7/1987,424.3999939,458.3,,,
04N23W20J02S,9/18/1987,421,458.3,,,
04N23W20J02S,12/11/1987,422.3999939,458.3,,,
04N23W20J02S,2/5/1988,443.2000122,458.3,,,
04N23W20J02S,4/1/1988,452.7000122,458.3,,,
04N23W20J02S,5/27/1988,445.5,458.3,,,
04N23W20J02S,8/5/1988,434.5,458.3,,,
04N23W20J02S,10/13/1988,422.5,458.3,,,
04N23W20J02S,12/5/1988,419.1000061,458.3,,,
04N23W20J02S,1/31/1989,427.7000122,458.3,,,
04N23W20J02S,4/3/1989,441.7000122,458.3,,,
04N23W20J02S,6/5/1989,432.6000061,458.3,,,
04N23W20J02S,7/31/1989,423.6000061,458.3,,,
04N23W20J02S,10/2/1989,418.2999878,458.3,,,
04N23W20J02S,12/4/1989,415.3999939,458.3,,,
04N23W20J02S,1/29/1990,423.8999939,458.3,,,
04N23W20J02S,3/26/1990,427.7999878,458.3,,,
04N23W20J02S,6/8/1990,426.2999878,458.3,,,
04N23W20J02S,7/27/1990,419.1000061,458.3,,,
04N23W20J02S,10/5/1990,413.8999939,458.3,,,
04N23W20J02S,11/5/1990,413.7000122,458.3,,,
04N23W20J02S,2/11/1991,416.7999878,458.3,,,
04N23W20J02S,4/11/1991,443,458.3,,,
04N23W20J02S,5/23/1991,442.5,458.3,,,
04N23W20J02S,8/1/1991,437.7999878,458.3,,,
04N23W20J02S,9/25/1991,432.5,458.3,,,
04N23W20Q02S,4/20/1948,407.7999878,426.76,,,
04N23W20Q02S,5/18/1948,407.6000061,426.76,,,
04N23W20Q02S,6/8/1948,407.6000061,426.76,,,
04N23W20Q02S,6/28/1948,407.2000122,426.76,,,
04N23W20Q02S,8/6/1948,403.2000122,426.76,,,
04N23W20Q02S,8/23/1948,402.7000122,426.76,,,
04N23W20Q02S,10/5/1948,399.6000061,426.76,,,
04N23W20Q02S,10/19/1948,399.1000061,426.76,,,
04N23W20Q02S,11/16/1948,399.1000061,426.76,,,
04N23W20Q02S,1/17/1949,398.8999939,426.76,,,
04N23W20Q02S,2/4/1949,399.6000061,426.76,,,
04N23W20Q02S,2/9/1949,399.7999878,426.76,,,
04N23W20Q02S,2/16/1949,401.2000122,426.76,,,
04N23W20Q02S,2/23/1949,403.8999939,426.76,,,
04N23W20Q02S,3/2/1949,405.8999939,426.76,,,
04N23W20Q02S,3/9/1949,406.2000122,426.76,,,
04N23W20Q02S,3/16/1949,407.6000061,426.76,,,
04N23W20Q02S,3/23/1949,408.3999939,426.76,,,
04N23W20Q02S,3/30/1949,409.1000061,426.76,,,
04N23W20Q02S,4/6/1949,408.7999878,426.76,,,
04N23W20Q02S,4/14/1949,409.8999939,426.76,,,
04N23W20Q02S,5/4/1949,408.5,426.76,,,
04N23W20Q02S,5/11/1949,408.7000122,426.76,,,
04N23W20Q02S,5/18/1949,407.1000061,426.76,,,
04N23W20Q02S,5/25/1949,407.3999939,426.76,,,
04N23W20Q02S,6/1/1949,408.1000061,426.76,,,
04N23W20Q02S,6/8/1949,408.5,426.76,,,
04N23W20Q02S,8/3/1949,403.2999878,426.76,,,
04N23W20Q02S,8/10/1949,403.5,426.76,,,
04N23W20Q02S,8/24/1949,402.1000061,426.76,,,
04N23W20Q02S,8/31/1949,401.7000122,426.76,,,
04N23W20Q02S,9/7/1949,400.8999939,426.76,,,
04N23W20Q02S,9/14/1949,400.8999939,426.76,,,
04N23W20Q02S,9/21/1949,401,426.76,,,
04N23W20Q02S,9/28/1949,400.3999939,426.76,,,
04N23W20Q02S,10/5/1949,399.8999939,426.76,,,
04N23W20Q02S,10/24/1949,398.5,426.76,,,
04N23W20Q02S,11/22/1949,397.7000122,426.76,,,
04N23W20Q02S,12/19/1949,398.2000122,426.76,,,
04N23W20Q02S,1/20/1950,404.7999878,426.76,,,
04N23W20Q02S,2/14/1950,411.2000122,426.76,,,
04N23W20Q02S,3/1/1950,410.7999878,426.76,,,
04N23W20Q02S,3/15/1950,412.2000122,426.76,,,
04N23W20Q02S,3/30/1950,411.6000061,426.76,,,
04N23W20Q02S,4/17/1950,408.7000122,426.76,,,
04N23W20Q02S,5/1/1950,406.7999878,426.76,,,
04N23W20Q02S,5/16/1950,405.5,426.76,,,
04N23W20Q02S,6/9/1950,407.7000122,426.76,,,
04N23W20Q02S,6/23/1950,408.1000061,426.76,,,
04N23W20Q02S,6/29/1950,408.2000122,426.76,,,
04N23W20Q02S,7/18/1950,403.7000122,426.76,,,
04N23W20Q02S,7/27/1950,402,426.76,,,
04N23W20Q02S,8/25/1950,399,426.76,,,
04N23W20Q02S,9/1/1950,398.7999878,426.76,,,
04N23W20Q02S,9/18/1950,402.8999939,426.76,,,
04N23W20Q02S,10/2/1950,403.5,426.76,,,
04N23W20Q02S,10/16/1950,402.7000122,426.76,,,
04N23W20Q02S,10/30/1950,405.3999939,426.76,,,
04N23W20Q02S,11/30/1950,403.7999878,426.76,,,
04N23W20Q02S,12/28/1950,401.2000122,426.76,,,
04N23W20Q02S,1/31/1951,401.3999939,426.76,,,
04N23W20Q02S,2/28/1951,401.1000061,426.76,,,
04N23W20Q02S,4/2/1951,403.2000122,426.76,,,
04N23W20Q02S,4/30/1951,402.3999939,426.76,,,
04N23W20Q02S,5/31/1951,400.7000122,426.76,,,
04N23W20Q02S,6/22/1951,400.2999878,426.76,,,
04N23W20Q02S,7/3/1951,403.5,426.76,,,
04N23W20Q02S,8/1/1951,399.3999939,426.76,,,
04N23W20Q02S,9/5/1951,397.2999878,426.76,,,
04N23W20Q02S,1/3/1952,398.7999878,426.76,,,
04N23W20Q02S,8/7/1952,420.7000122,426.76,,,
04N23W20Q02S,10/7/1952,421.3999939,426.76,,,
04N23W20Q02S,11/18/1952,418.3999939,426.76,,,
04N23W20Q02S,12/19/1952,418,426.76,,,
04N23W20Q02S,1/20/1953,418.3999939,426.76,,,
04N23W20Q02S,2/18/1953,416.3999939,426.76,,,
04N23W20Q02S,3/17/1953,414.5,426.76,,,
04N23W20Q02S,4/19/1953,408.8999939,426.76,,,
04N23W20Q02S,4/20/1953,410.2999878,426.76,,,
04N23W20Q02S,6/17/1953,407.5,426.76,,,
04N23W20Q02S,7/14/1953,407.7000122,426.76,,,
04N23W20Q02S,9/1/1953,409.5,426.76,,,
04N23W20Q02S,10/5/1953,408.7000122,426.76,,,
04N23W20Q02S,11/3/1953,404.2999878,426.76,,,
04N23W20Q02S,12/17/1953,405.2999878,426.76,,,
04N23W20Q02S,2/10/1954,409.6000061,426.76,,,
04N23W20Q02S,3/12/1954,417.6000061,426.76,,,
04N23W20Q02S,4/20/1954,422.2000122,426.76,,,
04N23W20Q02S,6/21/1954,411.5,426.76,,,
04N23W20Q02S,8/3/1954,405.7999878,426.76,,,
04N23W20Q02S,9/13/1954,409.7999878,426.76,,,
04N23W20Q02S,10/29/1954,406.3999939,426.76,,,
04N23W20Q02S,12/1/1954,403.2999878,426.76,,,
04N23W20Q02S,1/17/1955,407.1000061,426.76,,,
04N23W20Q02S,2/18/1955,409.2000122,426.76,,,
04N23W20Q02S,3/22/1955,409.6000061,426.76,,,
04N23W20Q02S,4/27/1955,408.2999878,426.76,,,
04N23W20Q02S,5/31/1955,415.2000122,426.76,,,
04N23W20Q02S,7/8/1955,416.6000061,426.76,,,
04N23W20Q02S,8/10/1955,412.7999878,426.76,,,
04N23W20Q02S,9/22/1955,404.2000122,426.76,,,
04N23W20Q02S,12/2/1955,405.8999939,426.76,,,
04N23W20Q02S,3/1/1956,423.2000122,426.76,,,
04N23W20Q02S,4/23/1956,419.8999939,426.76,,,
04N23W20Q02S,5/23/1956,421.7999878,426.76,,,
04N23W20Q02S,6/29/1956,417.1000061,426.76,,,
04N23W20Q02S,8/10/1956,408.3999939,426.76,,,
04N23W20Q02S,9/12/1956,406.2999878,426.76,,,
04N23W20Q02S,10/24/1956,406.1000061,426.76,,,
04N23W20Q02S,11/28/1956,405.7000122,426.76,,,
04N23W20Q02S,1/9/1957,405.5,426.76,,,
04N23W20Q02S,2/14/1957,409.7000122,426.76,,,
04N23W20Q02S,3/28/1957,413,426.76,,,
04N23W20Q02S,4/26/1957,413.2999878,426.76,,,
04N23W20Q02S,6/7/1957,410.7000122,426.76,,,
04N23W20Q02S,7/10/1957,406.6000061,426.76,,,
04N23W20Q02S,8/14/1957,405.3999939,426.76,,,
04N23W20Q02S,9/19/1957,402.7000122,426.76,,,
04N23W20Q02S,10/24/1957,403,426.76,,,
04N23W20Q02S,11/5/1957,401.5,426.76,,,
04N23W20Q02S,12/10/1957,407.3999939,426.76,,,
04N23W20Q02S,1/15/1958,411.2999878,426.76,,,
04N23W20Q02S,3/5/1958,424,426.76,,,
04N23W20Q02S,4/30/1958,424,426.76,,,
04N23W20Q02S,6/6/1958,423.2999878,426.76,,,
04N23W20Q02S,7/23/1958,423.1000061,426.76,,,
04N23W20Q02S,9/24/1958,418.2000122,426.76,,,
04N23W20Q02S,12/18/1958,408,426.76,,,
04N23W20Q02S,12/29/1958,414,426.76,,,
04N23W20Q02S,1/21/1959,410.7000122,426.76,,,
04N23W20Q02S,2/26/1959,416.2000122,426.76,,,
04N23W20Q02S,3/30/1959,415.5,426.76,,,
04N23W20Q02S,5/14/1959,414.2999878,426.76,,,
04N23W20Q02S,6/17/1959,415.7999878,426.76,,,
04N23W20Q02S,7/21/1959,412.5,426.76,,,
04N23W20Q02S,9/28/1959,401.3999939,426.76,,,
04N23W20Q02S,10/14/1959,399.7999878,426.76,,,
04N23W20Q02S,10/28/1959,399,426.76,,,
04N23W20Q02S,11/2/1959,399.5,426.76,,,
04N23W20Q02S,11/4/1959,401.6000061,426.76,,,
04N23W20Q02S,11/9/1959,401.6000061,426.76,,,
04N23W20Q02S,11/16/1959,403,426.76,,,
04N23W20Q02S,11/30/1959,403.5,426.76,,,
04N23W20Q02S,12/9/1959,404.2999878,426.76,,,
04N23W20Q02S,12/16/1959,404.1000061,426.76,,,
04N23W20Q02S,12/23/1959,404.1000061,426.76,,,
04N23W20Q02S,12/29/1959,404.1000061,426.76,,,
04N23W20Q02S,1/26/1960,407.2000122,426.76,,,
04N23W20Q02S,2/15/1960,409.2000122,426.76,,,
04N23W20Q02S,2/24/1960,410,426.76,,,
04N23W20Q02S,3/10/1960,411.7999878,426.76,,,
04N23W20Q02S,3/29/1960,414.1000061,426.76,,,
04N23W20Q02S,4/8/1960,414.7999878,426.76,,,
04N23W20Q02S,4/26/1960,414.2999878,426.76,,,
04N23W20Q02S,5/11/1960,416.6000061,426.76,,,
04N23W20Q02S,5/24/1960,414.7999878,426.76,,,
04N23W20Q02S,6/24/1960,411,426.76,,,
04N23W20Q02S,7/26/1960,406,426.76,,,
04N23W20Q02S,9/8/1960,398.7999878,426.76,,,
04N23W20Q02S,9/15/1960,398.3999939,426.76,,,
04N23W20Q02S,10/13/1960,398.1000061,426.76,,,
04N23W20Q02S,10/26/1960,398.7999878,426.76,,,
04N23W20Q02S,11/15/1960,399.1000061,426.76,,,
04N23W20Q02S,11/23/1960,399,426.76,,,
04N23W20Q02S,11/29/1960,399.2000122,426.76,,,
04N23W20Q02S,12/27/1960,400.7000122,426.76,,,
04N23W20Q02S,2/23/1961,409.2999878,426.76,,,
04N23W20Q02S,3/23/1961,407.7999878,426.76,,,
04N23W20Q02S,5/25/1961,400.2999878,426.76,,,
04N23W20Q02S,8/28/1961,395.2999878,426.76,,,
04N23W20Q02S,9/28/1961,394.2999878,426.76,,,
04N23W20Q02S,10/26/1961,393.7000122,426.76,,,
04N23W20Q02S,11/29/1961,395.5,426.76,,,
04N23W20Q02S,12/7/1961,398.3999939,426.76,,,
04N23W20Q02S,12/26/1961,403.6000061,426.76,,,
04N23W20Q02S,1/25/1962,402.7999878,426.76,,,
04N23W20Q02S,2/27/1962,423.6000061,426.76,,,
04N23W20Q02S,3/23/1962,421.7000122,426.76,,,
04N23W20Q02S,4/13/1962,421.5,426.76,,,
04N23W20Q02S,4/23/1962,421.5,426.76,,,
04N23W20Q02S,5/11/1962,421.6000061,426.76,,,
04N23W20Q02S,5/22/1962,422.2999878,426.76,,,
04N23W20Q02S,6/4/1962,421.8999939,426.76,,,
04N23W20Q02S,7/5/1962,421,426.8,,,
04N23W20Q02S,7/25/1962,419.3999939,426.8,,,
04N23W20Q02S,8/13/1962,417.2000122,426.8,,,
04N23W20Q02S,8/29/1962,415.3999939,426.8,,,
04N23W20Q02S,9/25/1962,412.7999878,426.8,,,
04N23W20Q02S,10/25/1962,408.2000122,426.8,,,
04N23W20Q02S,11/26/1962,407.2999878,426.8,,,
04N23W20Q02S,12/26/1962,405.5,426.8,,,
04N23W20Q02S,1/29/1963,405.5,426.8,,,
04N23W20Q02S,2/12/1963,409.6000061,426.8,,,
04N23W20Q02S,2/27/1963,414.7999878,426.8,,,
04N23W20Q02S,3/27/1963,416.5,426.8,,,
04N23W20Q02S,4/25/1963,419.8999939,426.8,,,
04N23W20Q02S,6/26/1963,418.8999939,426.8,,,
04N23W20Q02S,7/30/1963,411.6000061,426.8,,,
04N23W20Q02S,8/26/1963,408.3999939,426.8,,,
04N23W20Q02S,10/30/1963,399.1000061,426.8,,,
04N23W20Q02S,11/29/1963,404.5,426.8,,,
04N23W20Q02S,12/26/1963,404.8999939,426.8,,,
04N23W20Q02S,1/28/1964,407.7999878,426.8,,,
04N23W20Q02S,2/25/1964,407.7999878,426.8,,,
04N23W20Q02S,3/24/1964,407.6000061,426.8,,,
04N23W20Q02S,4/7/1964,411.1000061,426.8,,,
04N23W20Q02S,4/28/1964,413.7999878,426.8,,,
04N23W20Q02S,5/27/1964,410.2999878,426.8,,,
04N23W20Q02S,7/30/1964,402.7000122,426.8,,,
04N23W20Q02S,10/16/1964,397.3999939,426.8,,,
04N23W20Q02S,11/27/1964,396.6000061,426.8,,,
04N23W20Q02S,12/29/1964,405.7000122,426.8,,,
04N23W20Q02S,1/26/1965,410.7999878,426.8,,,
04N23W20Q02S,3/3/1965,413.1000061,426.8,,,
04N23W20Q02S,3/26/1965,411.5,426.8,,,
04N23W20Q02S,4/14/1965,417.7999878,426.8,,,
04N23W20Q02S,4/28/1965,418,426.8,,,
04N23W20Q02S,5/13/1965,417.3999939,426.8,,,
04N23W20Q02S,5/26/1965,417.2000122,426.8,,,
04N23W20Q02S,6/24/1965,415,426.8,,,
04N23W20Q02S,8/25/1965,403.5,426.8,,,
04N23W20Q02S,9/30/1965,399.3999939,426.8,,,
04N23W20Q02S,10/26/1965,396.7000122,426.8,,,
04N23W20Q02S,12/10/1965,419.7999878,426.8,,,
04N23W20Q02S,1/17/1966,422,426.8,,,
04N23W20Q02S,1/27/1966,421.2000122,426.8,,,
04N23W20Q02S,2/24/1966,420.7999878,426.8,,,
04N23W20Q02S,3/10/1966,420.6000061,426.8,,,
04N23W20Q02S,3/30/1966,419.7999878,426.8,,,
04N23W20Q02S,4/22/1966,420.2000122,426.8,,,
04N23W20Q02S,5/18/1966,419.7999878,426.8,,,
04N23W20Q02S,6/9/1966,406,426.8,,,
04N23W20Q02S,6/22/1966,417.7999878,426.8,,,
04N23W20Q02S,7/7/1966,409.5,426.8,,,
04N23W20Q02S,8/11/1966,413.6000061,426.8,,,
04N23W20Q02S,11/16/1966,396.7999878,426.8,,,
04N23W20Q02S,12/20/1966,419.7999878,426.8,,,
04N23W20Q02S,2/1/1967,422.7999878,426.8,,,
04N23W20Q02S,4/7/1967,420.7000122,426.8,,,
04N23W20Q02S,7/11/1967,419.6000061,426.8,,,
04N23W20Q02S,11/8/1967,415,426.8,,,
04N23W20Q02S,2/26/1968,417.7999878,426.8,,,
04N23W20Q02S,5/10/1968,414.3999939,426.8,,,
04N23W20Q02S,12/9/1968,403.7000122,426.8,,,
04N23W20Q02S,2/12/1969,424.7999878,426.8,,,
04N23W20Q02S,4/9/1969,421.3999939,426.8,,,
04N23W20Q02S,10/1/1969,413.6000061,426.8,,,
04N23W20Q02S,11/25/1969,415.3999939,426.8,,,
04N23W20Q02S,3/30/1970,417.6000061,426.8,,,
04N23W20Q02S,10/5/1970,405.2999878,426.8,,,
04N23W20Q02S,12/9/1970,410,426.8,,,
04N23W20Q02S,1/26/1971,417.3999939,426.8,,,
04N23W20Q02S,3/23/1971,417.8999939,426.8,,,
04N23W20Q02S,6/4/1971,415,426.8,,,
04N23W20Q02S,10/18/1971,402.3999939,426.8,,,
04N23W20Q02S,12/1/1971,400.5,426.8,,,
04N23W20Q02S,2/2/1972,418.5,426.8,,,
04N23W20Q02S,4/3/1972,416.2000122,426.8,,,
04N23W20Q02S,6/2/1972,407.7000122,426.8,,,
04N23W20Q02S,8/8/1972,401.7999878,426.8,,,
04N23W20Q02S,10/5/1972,398,426.8,,,
04N23W20Q02S,12/5/1972,408.2000122,426.8,,,
04N23W20Q02S,2/21/1973,423.6000061,426.8,,,
04N23W20Q02S,4/11/1973,421.6000061,426.8,,,
04N23W20Q02S,6/6/1973,420.6000061,426.8,,,
04N23W20Q02S,8/2/1973,418.6000061,426.8,,,
04N23W20Q02S,10/2/1973,414.1000061,426.8,,,
04N23W20Q02S,12/4/1973,412.8999939,426.8,,,
04N23W20Q02S,1/31/1974,420.7999878,426.8,,,
